choice_response.corr,s_adjust.thisIndex,xResolution,SJ_trials_skip.thisIndex,SJ_trials_after.thisN,cont_0.keys,cont_2.keys,s_adjust.thisN,cont_3.keys,participant,SJ_trials_after.thisIndex,cond,__datetime,SJ_trials_after.ran,choice_response.rt,trials.ran,response_distortion.corr,group,cont_5.rt,key_resp.rt,entity2,psychopyVersion,attribute1,choice_response.keys,cont_6.rt,SJ_trials_before.thisN,imagePath2,exit.rt,SJ_trials_before.thisIndex,key_resp.keys,SJ_trials_between.thisTrialN,SJ_trials_after.thisRepN,s_adjust.ran,training.thisIndex,s_adjust.thisRepN,cont_2.rt,SJ_trials_between.thisN,trials.thisN,SJ_trials_before.thisRepN,__participant,corrAns_synchronicity,training.thisRepN,SJ_trials_before.ran,target_loc,trials.thisTrialN,cont_4.rt,sentence_id,response_sync.rt,videoPath,cont_5.keys,SJ_trials_skip.thisTrialN,globalClockTime,cont_3.rt,response_distortion.keys,SJ_trials_between.thisIndex,id,cont_7.rt,block_counter_choice,SJ_trials_skip.thisN,cont_0.rt,expName,response_sync.keys,echo,trials.thisIndex,date,corrAns_distortion,show_attribute,cont_6.keys,entity1,corrAns_choice,SJ_trials_between.ran,SJ_trials_between.thisRepN,SJ_trials_skip.ran,cont_4.keys,trial_counter_choice,verb,trials.thisRepN,researcher,training.thisN,latency,SJ_trials_after.thisTrialN,training.thisTrialN,cont_7.keys,OS,cont_1.keys,frameRate,yResolution,cont_1.rt,imagePos,s_adjust.thisTrialN,response_sync.corr,item,block_counter_sj,attribute2,browser,trial_counter_sj,imagePath,SJ_trials_skip.thisRepN,__session,corrAns,sentence,response_distortion.rt,__experimentName,fill_attribute,trial_counter_training,exit.keys,training.ran,SJ_trials_before.thisTrialN,Name_optional
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,2.7171850000158884,1,,3,,,pilot,2021.1.2,alt,right,,,images/pilot.png,,,,,,,,,,,85,,63,,,,1,85,,055,,choice_videos/1_055.mp4,,,1615.7261299999664,,,,pilot,,0,,,av_experiment,,0,85,2021-04-22_14h32.13.514,,klug,,pfarrer,right,,,,,86,grüßt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,99,,klug,Chrome,,images/pfarrer.png,,SESSION,,Den alten Pfarrer grüßt der kluge Pilot.,,av_experiment,arm,91,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,2.624439999985043,1,,3,,,maulwurf,2021.1.2,krank,left,,,images/maulwurf.png,,,,,,,,,,,86,,63,,,,0,86,,060,,choice_videos/3_060.mp4,,,1623.5280449999846,,,,pilot,,0,,,av_experiment,,10,86,2021-04-22_14h32.13.514,,krank,,hase,left,,,,,87,küsst,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,106,,scheu,Chrome,,images/hase.png,,SESSION,,Den kranken Hasen küsst der scheue Maulwurf.,,av_experiment,dick,92,,,,
﻿1,,1366,,,,,,,63,,0,2021-04-22_14h32.13.514,,2.869704999960959,1,,3,,,koala,2021.1.2,dick,right,,,images/koala.png,,,,,,,,,,,87,,63,,,,1,87,,021,,choice_videos/0_021.mp4,,,1631.2572099999525,,,,pilot,,0,,,av_experiment,,0,87,2021-04-22_14h32.13.514,,klein,,panda,right,,,,,88,malt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,33,,klein,Chrome,,images/panda.png,,SESSION,,Der dicke Panda malt den kleinen Koala.,,av_experiment,wach,93,,,,
﻿1,,1366,,,,,,,63,,0,2021-04-22_14h32.13.514,,3.708024999999907,1,,3,,,zauberer,2021.1.2,frech,up,,,images/zauberer.png,,,,,,,,,,,88,,63,,,,2,88,,068,,choice_videos/0_068.mp4,,,1639.2423749999725,,,,pilot,,0,,,av_experiment,,0,88,2021-04-22_14h32.13.514,,gut,,kobold,up,,,,,89,tadelt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,158,,böse,Chrome,,images/kobold.png,,SESSION,,Den frechen Kobold tadelt der böse Zauberer.,,av_experiment,gut,94,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,2.017169999948237,1,,3,,,gärtner,2021.1.2,nett,left,,,images/gärtner.png,,,,,,,,,,,89,,63,,,,0,89,,037,,choice_videos/4_037.mp4,,,1648.0423149999697,,,,pilot,,0,,,av_experiment,,400,89,2021-04-22_14h32.13.514,,nett,,maler,left,,,,,90,weckt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,62,,müde,Chrome,,images/maler.png,,SESSION,,Der nette Maler weckt den müden Gärtner.,,av_experiment,müde,95,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,1.7908299999544397,1,,3,,,koch,2021.1.2,faul,left,,,images/koch.png,,,,,,,,,,,90,,63,,,,0,90,,004,,choice_videos/1_004.mp4,,,1655.1651100000017,,,,pilot,,0,,,av_experiment,,0,90,2021-04-22_14h32.13.514,,faul,,bäcker,left,,,,,91,ersticht,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,5,,böse,Chrome,,images/bäcker.png,,SESSION,,Der faule Bäcker ersticht den bösen Koch.,,av_experiment,dreist,96,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,1.4731949999695644,1,,3,,,maler,2021.1.2,brav,left,,,images/maler.png,,,,,,,,,,,91,,63,,,,0,91,,078,,choice_videos/3_078.mp4,,,1662.050499999954,,,,pilot,,0,,,av_experiment,,10,91,2021-04-22_14h32.13.514,,brav,,kasper,left,,,,,92,weckt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,136,,blind,Chrome,,images/kasper.png,,SESSION,,Den braven Kasper weckt der blinde Maler.,,av_experiment,dick,97,,,,
﻿0,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,1.932840000023134,1,,3,,,kobold,2021.1.2,böse,left,,,images/kobold.png,,,,,,,,,,,92,,63,,,,2,92,,032,,choice_videos/1_032.mp4,,,1668.6092499999795,,,,pilot,,0,,,av_experiment,,0,92,2021-04-22_14h32.13.514,,böse,,zauberer,up,,,,,93,tadelt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,149,,frech,Chrome,,images/zauberer.png,,SESSION,,Der böse Zauberer tadelt den frechen Kobold.,,av_experiment,böse,98,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,3.327424999966752,1,,3,,,panda,2021.1.2,müde,right,,,images/panda.png,,,,,,,,,,,93,,63,,,,1,93,,053,,choice_videos/2_053.mp4,,,1675.6563949999982,,,,pilot,,0,,,av_experiment,,0,93,2021-04-22_14h32.13.514,,groß,,drache,right,,,,,94,fesselt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,95,,groß,Chrome,,images/drache.png,,SESSION,,Den müden Drachen fesselt der große Panda.,,av_experiment,süß,99,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,2.994509999989532,1,,3,,,polizist,2021.1.2,frech,right,,,images/polizist.png,,,,,,,,,,,94,,63,,,,1,94,,028,,choice_videos/4_028.mp4,,,1684.0817149999784,,,,pilot,,0,,,av_experiment,,400,94,2021-04-22_14h32.13.514,,schwach,,punker,right,,,,,95,schlägt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,47,,schwach,Chrome,,images/punker.png,,SESSION,,Der freche Punker schlägt den schwachen Polizisten.,,av_experiment,brav,100,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,2.0444900000002235,1,,3,,,panda,2021.1.2,müde,left,,,images/panda.png,,,,,,,,,,,95,,63,,,,0,95,,053,,choice_videos/1_053.mp4,,,1692.1741099999635,,,,pilot,,0,,,av_experiment,,0,95,2021-04-22_14h32.13.514,,müde,,drache,left,,,,,96,fesselt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,94,,groß,Chrome,,images/drache.png,,SESSION,,Den müden Drachen fesselt der große Panda.,,av_experiment,müde,101,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,1.941129999991972,1,,3,,131.3527699999977,pilot,2021.1.2,dünn,left,,,images/pilot.png,,,return,,,,,,,,96,,63,,,,0,96,,073,,choice_videos/3_073.mp4,,,1699.3462449999643,,,,pilot,,0,,,av_experiment,,10,96,2021-04-22_14h32.13.514,,dünn,,arzt,left,,,,,97,umarmt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,126,,treu,Chrome,,images/arzt.png,,SESSION,,Den dünnen Arzt umarmt der treue Pilot.,,av_experiment,flink,102,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,1.9574700000230223,1,,3,,,lehrer,2021.1.2,arm,left,,,images/lehrer.png,,,,,,,,,,,97,,63,,,,0,97,,071,,choice_videos/1_071.mp4,,,1837.7709999999497,,,,pilot,,0,,,av_experiment,,0,97,2021-04-22_14h32.13.514,,arm,,junge,left,,,,,98,tröstet,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,124,,nett,Chrome,,images/junge.png,,SESSION,,Den armen Jungen tröstet der nette Lehrer.,,av_experiment,nett,103,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,2.8923150000046007,1,,3,,,soldat,2021.1.2,böse,right,,,images/soldat.png,,,,,,,,,,,98,,63,,,,1,98,,027,,choice_videos/2_027.mp4,,,1844.8125949999667,,,,pilot,,0,,,av_experiment,,0,98,2021-04-22_14h32.13.514,,brav,,räuber,right,,,,,99,schlägt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,45,,brav,Chrome,,images/räuber.png,,SESSION,,Der böse Räuber schlägt den braven Soldaten.,,av_experiment,dick,104,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,2.858630000031553,1,,3,,,maler,2021.1.2,brav,right,,,images/maler.png,,,,,,,,,,,99,,63,,,,1,99,,078,,choice_videos/4_078.mp4,,,1852.7868049999815,,,,pilot,,0,,,av_experiment,,400,99,2021-04-22_14h32.13.514,,blind,,kasper,right,,,,,100,weckt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,137,,blind,Chrome,,images/kasper.png,,SESSION,,Den braven Kasper weckt der blinde Maler.,,av_experiment,klein,105,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,3.805644999956712,1,,3,,,gärtner,2021.1.2,dreist,right,,,images/gärtner.png,,,,,,,,,,,100,,63,,,,1,100,,048,,choice_videos/2_048.mp4,,,1860.7412999999942,,,,pilot,,0,,,av_experiment,,0,100,2021-04-22_14h32.13.514,,böse,,postbote,right,,,,,101,erwürgt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,85,,böse,Chrome,,images/postbote.png,,SESSION,,Den dreisten Postboten erwürgt der böse Gärtner.,,av_experiment,dick,106,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,1.9858750000130385,1,,3,,,mann,2021.1.2,dick,left,,,images/mann.png,,,,,,,,,,,101,,63,,,,0,101,,066,,choice_videos/3_066.mp4,,,1869.6567599999835,,,,pilot,,0,,,av_experiment,,10,101,2021-04-22_14h32.13.514,,dick,,nikolaus,left,,,,,102,streichelt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,116,,alt,Chrome,,images/nikolaus.png,,SESSION,,Den dicken Nikolaus streichelt der alte Mann.,,av_experiment,frech,107,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,2.4715200000209734,1,,3,,,tiger,2021.1.2,bunt,right,,,images/tiger.png,,,,,,,,,,,102,,63,,,,1,102,,024,,choice_videos/1_024.mp4,,,1876.7578399999766,,,,pilot,,0,,,av_experiment,,0,102,2021-04-22_14h32.13.514,,wild,,papagei,right,,,,,103,malt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,39,,wild,Chrome,,images/papagei.png,,SESSION,,Der bunte Papagei malt den wilden Tiger.,,av_experiment,böse,108,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,1.8382049999781884,1,,3,,,drache,2021.1.2,groß,left,,,images/drache.png,,,,,,,,,,,103,,63,,,,0,103,,023,,choice_videos/3_023.mp4,,,1884.3582799999858,,,,pilot,,0,,,av_experiment,,10,103,2021-04-22_14h32.13.514,,groß,,büffel,left,,,,,104,malt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,36,,gut,Chrome,,images/büffel.png,,SESSION,,Der große Büffel malt den guten Drachen.,,av_experiment,dick,109,,,,
﻿1,,1366,,,,,,,63,,0,2021-04-22_14h32.13.514,,1.2568949999986216,1,,3,,,junge,2021.1.2,nett,left,,,images/junge.png,,,,,,,,,,,104,,63,,,,0,104,,035,,choice_videos/0_035.mp4,,,1891.3072649999522,,,,pilot,,0,,,av_experiment,,0,104,2021-04-22_14h32.13.514,,nett,,lehrer,left,,,,,105,tröstet,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,58,,arm,Chrome,,images/lehrer.png,,SESSION,,Der nette Lehrer tröstet den armen Jungen.,,av_experiment,böse,110,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,3.1810399999958463,1,,3,,,frisör,2021.1.2,still,right,,,images/frisör.png,,,,,,,,,,,105,,63,,,,1,105,,013,,choice_videos/3_013.mp4,,,1897.6788249999518,,,,pilot,,0,,,av_experiment,,10,105,2021-04-22_14h32.13.514,,dick,,postbote,right,,,,,106,grüßt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,21,,dick,Chrome,,images/postbote.png,,SESSION,,Der stille Postbote grüßt den dicken Frisör.,,av_experiment,müde,111,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,2.300084999995306,1,,3,,,räuber,2021.1.2,streng,left,,,images/räuber.png,,,,,,,,,,,106,,63,,,,0,106,,056,,choice_videos/2_056.mp4,,,1905.932764999976,,,,pilot,,0,,,av_experiment,,0,106,2021-04-22_14h32.13.514,,streng,,zauberer,left,,,,,107,jagt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,100,,böse,Chrome,,images/zauberer.png,,SESSION,,Den strengen Zauberer jagt der böse Räuber.,,av_experiment,müde,112,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,2.7817749999812804,1,,3,,,koch,2021.1.2,arm,left,,,images/koch.png,,,,,,,,,,,107,,63,,,,0,107,,047,,choice_videos/4_047.mp4,,,1913.349889999954,,,,pilot,,0,,,av_experiment,,400,107,2021-04-22_14h32.13.514,,arm,,tourist,left,,,,,108,ersticht,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,82,,fies,Chrome,,images/tourist.png,,SESSION,,Den armen Touristen ersticht der fiese Koch.,,av_experiment,süß,113,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,2.834065000002738,1,,3,,,soldat,2021.1.2,blind,right,,,images/soldat.png,,,,,,,,,,,108,,63,,,,1,108,,043,,choice_videos/2_043.mp4,,,1921.2425999999978,,,,pilot,,0,,,av_experiment,,0,108,2021-04-22_14h32.13.514,,brav,,jäger,right,,,,,109,erschießt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,75,,brav,Chrome,,images/jäger.png,,SESSION,,Den blinden Jäger erschießt der brave Soldat.,,av_experiment,böse,114,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,1.5017750000115484,1,,3,,,polizist,2021.1.2,frech,left,,,images/polizist.png,,,,,,,,,,,109,,63,,,,0,109,,028,,choice_videos/3_028.mp4,,,1929.1798149999813,,,,pilot,,0,,,av_experiment,,10,109,2021-04-22_14h32.13.514,,frech,,punker,left,,,,,110,schlägt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,46,,schwach,Chrome,,images/punker.png,,SESSION,,Der freche Punker schlägt den schwachen Polizisten.,,av_experiment,schwarz,115,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,1.61144999996759,1,,3,,,soldat,2021.1.2,blind,left,,,images/soldat.png,,,,,,,,,,,110,,63,,,,0,110,,043,,choice_videos/1_043.mp4,,,1935.76403999998,,,,pilot,,0,,,av_experiment,,0,110,2021-04-22_14h32.13.514,,blind,,jäger,left,,,,,111,erschießt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,74,,brav,Chrome,,images/jäger.png,,SESSION,,Den blinden Jäger erschießt der brave Soldat.,,av_experiment,klug,116,,,,
﻿1,,1366,,,,,,,63,,0,2021-04-22_14h32.13.514,,1.8098400000017136,1,,3,,,koala,2021.1.2,klein,left,,,images/koala.png,,,,,,,,,,,111,,63,,,,0,111,,012,,choice_videos/0_012.mp4,,,1942.4578199999523,,,,pilot,,0,,,av_experiment,,0,111,2021-04-22_14h32.13.514,,klein,,pinguin,left,,,,,112,filmt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,18,,süß,Chrome,,images/pinguin.png,,SESSION,,Der kleine Pinguin filmt den süßen Koala.,,av_experiment,dick,117,,,,
﻿0,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,4.059895000013057,1,,3,,37.31361000001198,prinz,2021.1.2,alt,up,,,images/prinz.png,,,return,,,,,,,,112,,63,,,,0,112,,070,,choice_videos/4_070.mp4,,,1949.360079999955,,,,pilot,,0,,,av_experiment,,400,112,2021-04-22_14h32.13.514,,alt,,könig,left,,,,,113,tröstet,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,122,,jung,Chrome,,images/könig.png,,SESSION,,Den alten König tröstet der junge Prinz.,,av_experiment,süß,118,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,3.5651799999759533,1,,3,,,koch,2021.1.2,faul,right,,,images/koch.png,,,,,,,,,,,113,,63,,,,1,113,,046,,choice_videos/3_046.mp4,,,1995.8450449999655,,,,pilot,,0,,,av_experiment,,10,113,2021-04-22_14h32.13.514,,böse,,bäcker,right,,,,,114,ersticht,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,81,,böse,Chrome,,images/bäcker.png,,SESSION,,Den faulen Bäcker ersticht der böse Koch.,,av_experiment,dick,119,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,2.830644999979995,1,,3,,,pinguin,2021.1.2,dick,right,,,images/pinguin.png,,,,,,,,,,,114,,63,,,,1,114,,015,,choice_videos/2_015.mp4,,,2004.523814999964,,,,pilot,,0,,,av_experiment,,0,114,2021-04-22_14h32.13.514,,klein,,bär,right,,,,,115,interviewt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,25,,klein,Chrome,,images/bär.png,,SESSION,,Der dicke Bär interviewt den kleinen Pinguin.,,av_experiment,brav,120,,,,
﻿1,,1366,,,,,,,63,,3,2021-04-22_14h32.13.514,,1.5974099999875762,1,,3,,,polizist,2021.1.2,böse,left,,,images/polizist.png,,,,,,,,,,,115,,63,,,,0,115,,044,,choice_videos/3_044.mp4,,,2012.4664349999512,,,,pilot,,0,,,av_experiment,,10,115,2021-04-22_14h32.13.514,,böse,,jäger,left,,,,,116,erschießt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,76,,brav,Chrome,,images/jäger.png,,SESSION,,Den bösen Jäger erschießt der brave Polizist.,,av_experiment,böse,121,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,3.335574999975506,1,,3,,,maulwurf,2021.1.2,krank,right,,,images/maulwurf.png,,,,,,,,,,,116,,63,,,,1,116,,060,,choice_videos/4_060.mp4,,,2019.1839049999835,,,,pilot,,0,,,av_experiment,,400,116,2021-04-22_14h32.13.514,,scheu,,hase,right,,,,,117,küsst,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,107,,scheu,Chrome,,images/hase.png,,SESSION,,Den kranken Hasen küsst der scheue Maulwurf.,,av_experiment,böse,122,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,3.030335000017658,1,,3,,,postbote,2021.1.2,böse,right,,,images/postbote.png,,,,,,,,,,,117,,63,,,,1,117,,006,,choice_videos/1_006.mp4,,,2027.5888350000023,,,,pilot,,0,,,av_experiment,,0,117,2021-04-22_14h32.13.514,,dreist,,gärtner,right,,,,,118,erwürgt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,9,,dreist,Chrome,,images/gärtner.png,,SESSION,,Der böse Gärtner erwürgt den dreisten Postboten.,,av_experiment,schwer,123,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,2.2008400000049733,1,,3,,,prinz,2021.1.2,böse,left,,,images/prinz.png,,,,,,,,,,,118,,63,,,,0,118,,052,,choice_videos/4_052.mp4,,,2035.7243249999592,,,,pilot,,0,,,av_experiment,,400,118,2021-04-22_14h32.13.514,,böse,,pirat,left,,,,,119,fesselt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,92,,jung,Chrome,,images/pirat.png,,SESSION,,Den bösen Piraten fesselt der junge Prinz.,,av_experiment,grau,124,,,,
﻿1,,1366,,,,,,,63,,0,2021-04-22_14h32.13.514,,1.8108200000133365,1,,3,,,cowboy,2021.1.2,gut,left,,,images/cowboy.png,,,,,,,,,,,119,,63,,,,0,119,,050,,choice_videos/0_050.mp4,,,2043.030534999969,,,,pilot,,0,,,av_experiment,,0,119,2021-04-22_14h32.13.514,,gut,,soldat,left,,,,,120,fängt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,88,,frech,Chrome,,images/soldat.png,,SESSION,,Den guten Soldaten fängt der freche Cowboy.,,av_experiment,böse,125,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,1.6876700000138953,1,,3,,,roboter,2021.1.2,groß,left,,,images/roboter.png,,,,,,,,,,,120,,63,,,,0,120,,038,,choice_videos/1_038.mp4,,,2049.955939999956,,,,pilot,,0,,,av_experiment,,0,120,2021-04-22_14h32.13.514,,groß,,bär,left,,,,,121,weckt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,64,,still,Chrome,,images/bär.png,,SESSION,,Der große Bär weckt den stillen Roboter.,,av_experiment,brav,126,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,3.6412700000219047,1,,3,,,koch,2021.1.2,schwarz,right,,,images/koch.png,,,,,,,,,,,121,,63,,,,1,121,,049,,choice_videos/4_049.mp4,,,2056.7482149999705,,,,pilot,,0,,,av_experiment,,400,121,2021-04-22_14h32.13.514,,stur,,zauberer,right,,,,,122,erwürgt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,87,,stur,Chrome,,images/zauberer.png,,SESSION,,Den schwarzen Zauberer erwürgt der sture Koch.,,av_experiment,fies,127,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,3.066690000006929,1,,3,,,koala,2021.1.2,klein,right,,,images/koala.png,,,,,,,,,,,122,,63,,,,1,122,,012,,choice_videos/1_012.mp4,,,2065.4819750000024,,,,pilot,,0,,,av_experiment,,0,122,2021-04-22_14h32.13.514,,süß,,pinguin,right,,,,,123,filmt,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,19,,süß,Chrome,,images/pinguin.png,,SESSION,,Der kleine Pinguin filmt den süßen Koala.,,av_experiment,frech,128,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,3.203410000016447,1,,3,,,bauer,2021.1.2,stark,up,,,images/bauer.png,,,,,,,,,,,123,,63,,,,2,123,,065,,choice_videos/2_065.mp4,,,2073.6712249999982,,,,pilot,,0,,,av_experiment,,0,123,2021-04-22_14h32.13.514,,stur,,tourist,up,,,,,124,schubst,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,155,,lahm,Chrome,,images/tourist.png,,SESSION,,Den starken Touristen schubst der lahme Bauer.,,av_experiment,stur,129,,,,
﻿1,,1366,,,,,,,63,,0,2021-04-22_14h32.13.514,,2.9272600000258535,1,,3,,,elch,2021.1.2,schnell,right,,,images/elch.png,,,,,,,,,,,124,,63,,,,1,124,,076,,choice_videos/0_076.mp4,,,2081.953529999999,,,,pilot,,0,,,av_experiment,,0,124,2021-04-22_14h32.13.514,,lahm,,elefant,right,,,,,125,verfolgt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,133,,lahm,Chrome,,images/elefant.png,,SESSION,,Den schnellen Elefanten verfolgt der lahme Elch.,,av_experiment,flink,130,,,,
﻿1,,1366,,,,,,,63,,0,2021-04-22_14h32.13.514,,1.7381799999857321,1,,3,,,postbote,2021.1.2,böse,left,,,images/postbote.png,,,,,,,,,,,125,,63,,,,0,125,,006,,choice_videos/0_006.mp4,,,2089.994239999971,,,,pilot,,0,,,av_experiment,,0,125,2021-04-22_14h32.13.514,,böse,,gärtner,left,,,,,126,erwürgt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,8,,dreist,Chrome,,images/gärtner.png,,SESSION,,Der böse Gärtner erwürgt den dreisten Postboten.,,av_experiment,süß,131,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,3.2229800000204705,1,,3,,,polizist,2021.1.2,böse,right,,,images/polizist.png,,,,,,,,,,,126,,63,,,,1,126,,044,,choice_videos/4_044.mp4,,,2096.8429899999755,,,,pilot,,0,,,av_experiment,,400,126,2021-04-22_14h32.13.514,,brav,,jäger,right,,,,,127,erschießt,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,77,,brav,Chrome,,images/jäger.png,,SESSION,,Den bösen Jäger erschießt der brave Polizist.,,av_experiment,böse,132,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,1.9780199999804609,1,,3,,,zauberer,2021.1.2,blind,left,,,images/zauberer.png,,,,,,,,,,,127,,63,,,,0,127,,051,,choice_videos/2_051.mp4,,,2105.1783899999573,,,,pilot,,0,,,av_experiment,,0,127,2021-04-22_14h32.13.514,,blind,,kasper,left,,,,,128,fesselt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,90,,groß,Chrome,,images/kasper.png,,SESSION,,Den blinden Kasper fesselt der große Zauberer.,,av_experiment,flink,133,,,,
﻿1,,1366,,,,,,,63,,4,2021-04-22_14h32.13.514,,2.109340000024531,1,,3,,19.98522499995306,gärtner,2021.1.2,nett,left,,,images/gärtner.png,,,return,,,,,,,,128,,63,,,,0,128,,026,,choice_videos/4_026.mp4,,,2112.2166699999943,,,,pilot,,0,,,av_experiment,,400,128,2021-04-22_14h32.13.514,,nett,,maler,left,,,,,129,massiert,0,aron,,0,,,,Win32,,59.934072520236114,768,,1,,,42,,still,Chrome,,images/maler.png,,SESSION,,Der nette Maler massiert den stillen Gärtner.,,av_experiment,blind,134,,,,
﻿1,,1366,,,,,,,63,,1,2021-04-22_14h32.13.514,,2.6592649999656714,1,,3,,,wikinger,2021.1.2,stark,right,,,images/wikinger.png,,,,,,,,,,,129,,63,,,,1,129,,029,,choice_videos/1_029.mp4,,,2139.4558349999716,,,,pilot,,0,,,av_experiment,,0,129,2021-04-22_14h32.13.514,,blind,,koch,right,,,,,130,schubst,0,aron,,10,,,,Win32,,59.934072520236114,768,,1,,,49,,blind,Chrome,,images/koch.png,,SESSION,,Der starke Koch schubst den blinden Wikinger.,,av_experiment,fies,135,,,,
﻿1,,1366,,,,,,,63,,2,2021-04-22_14h32.13.514,,2.8204050000058487,1,,3,,,löwe,2021.1.2,stur,right,,,images/löwe.png,,,,,,,,,,,130,,63,,,,1,130,,022,,choice_videos/2_022.mp4,,,2147.2114299999666,,,,pilot,,0,,,av_experiment,,0,130,2021-04-22_14h32.13.514,,alt,,esel,right,,,,,131,malt,0,aron,,400,,,,Win32,,59.934072520236114,768,,1,,,35,,alt,Chrome,,images/esel.png,,SESSION,,Der sture Esel malt den alten Löwen.,,av_experiment,groß,136,,,,
