choice_response.corr,s_adjust.thisIndex,xResolution,SJ_trials_skip.thisIndex,SJ_trials_after.thisN,cont_0.keys,cont_2.keys,s_adjust.thisN,cont_3.keys,participant,SJ_trials_after.thisIndex,cond,__datetime,SJ_trials_after.ran,choice_response.rt,trials.ran,response_distortion.corr,group,cont_5.rt,key_resp.rt,entity2,psychopyVersion,attribute1,choice_response.keys,cont_6.rt,SJ_trials_before.thisN,imagePath2,exit.rt,SJ_trials_before.thisIndex,key_resp.keys,SJ_trials_between.thisTrialN,SJ_trials_after.thisRepN,s_adjust.ran,training.thisIndex,s_adjust.thisRepN,cont_2.rt,SJ_trials_between.thisN,trials.thisN,SJ_trials_before.thisRepN,__participant,corrAns_synchronicity,training.thisRepN,SJ_trials_before.ran,target_loc,trials.thisTrialN,cont_4.rt,sentence_id,response_sync.rt,videoPath,cont_5.keys,SJ_trials_skip.thisTrialN,globalClockTime,cont_3.rt,response_distortion.keys,SJ_trials_between.thisIndex,id,cont_7.rt,block_counter_choice,SJ_trials_skip.thisN,cont_0.rt,expName,response_sync.keys,echo,trials.thisIndex,date,corrAns_distortion,show_attribute,cont_6.keys,entity1,corrAns_choice,SJ_trials_between.ran,SJ_trials_between.thisRepN,SJ_trials_skip.ran,cont_4.keys,trial_counter_choice,verb,trials.thisRepN,researcher,training.thisN,latency,SJ_trials_after.thisTrialN,training.thisTrialN,cont_7.keys,OS,cont_1.keys,frameRate,yResolution,cont_1.rt,imagePos,s_adjust.thisTrialN,response_sync.corr,item,block_counter_sj,attribute2,browser,trial_counter_sj,imagePath,SJ_trials_skip.thisRepN,__session,corrAns,sentence,response_distortion.rt,__experimentName,fill_attribute,trial_counter_training,exit.keys,training.ran,SJ_trials_before.thisTrialN,Name_optional
﻿,,1829,,5,,,,,20,0,3,2021-04-09_12h35.51.618,1,,,0,1,,,,2021.1.2,,,,,,,,,,0,,,,,,,,20,,,,,,,,2.4740700000002107,sj_videos/3_082.mp4,,,2165.22261,,right,,test,,,,,av_experiment,right,10,,2021-04-09_12h35.51.618,,,,,,,,,,,,,aron,,0,5,,,Win32,,60.547348026144505,1029,,,,1,1,2,,Chrome,26,,,SESSION,,"Der Punker, der die Maler beschattet, niest.",1.6652750000002925,av_experiment,,,,,,
﻿,,1829,,6,,,,,20,6,4,2021-04-09_12h35.51.618,1,,,1,1,,,,2021.1.2,,,,,,,,,,0,,,,,,,,20,,,,,,,,11.996694999999818,sj_videos/4_088.mp4,,,2174.473215,,left,,test,,,,,av_experiment,left,400,,2021-04-09_12h35.51.618,,,,,,,,,,,,,aron,,0,6,,,Win32,,60.547348026144505,1029,,,,0,7,2,,Chrome,27,,,SESSION,,"Der Koch, der die Touristinnen erschießt, niest.",0.4861849999997503,av_experiment,,,,,,
﻿,,1829,,7,,,,,20,5,3,2021-04-09_12h35.51.618,1,,,0,1,,,,2021.1.2,,,,,,,,,,0,,,,,,,,20,,,,,,,,11.511075000000346,sj_videos/3_087.mp4,,,2192.5695099999994,,right,,test,,,,,av_experiment,left,10,,2021-04-09_12h35.51.618,,,,,,,,,,,,,aron,,0,7,,,Win32,,60.547348026144505,1029,,,,0,6,2,,Chrome,28,,,SESSION,,"Der Frisör, der die Köchinnen erschießt, grinst.",0.4871899999998277,av_experiment,,,,,,
﻿,,1829,,8,,,,,20,3,1,2021-04-09_12h35.51.618,1,,,1,1,,,,2021.1.2,,,,,,,,,,0,,,,,,,,20,,,,,,,,1.8451049999994211,sj_videos/1_085.mp4,,,2209.293665,,right,,test,,,,,av_experiment,right,0,,2021-04-09_12h35.51.618,,,,,,,,,,,,,aron,,10,8,,,Win32,,60.547348026144505,1029,,,,0,4,2,,Chrome,29,,,SESSION,,"Der Mönch, der die Astronauten erschießt, lacht.",0.9463450000002922,av_experiment,,,,,,
﻿,,1829,,9,,,,,20,4,2,2021-04-09_12h35.51.618,1,,,1,1,,,,2021.1.2,,,,,,,,,,0,,,,,,,,20,,,,,,,,0.8297299999994721,sj_videos/2_086.mp4,,,2216.8755899999996,,right,,test,,,,,av_experiment,right,0,,2021-04-09_12h35.51.618,,,,,,,,,,,,,aron,,400,9,,,Win32,,60.547348026144505,1029,,,,0,5,2,,Chrome,30,,,SESSION,,"Der Frisör, der die Bäcker erschießt, niest.",0.9808249999996406,av_experiment,,,,,,
﻿,,1829,,,,,,,20,,,2021-04-09_12h35.51.618,,,,,1,,,,2021.1.2,,,,,,17.297419999999875,,,,,,,,,,,,20,,,,,,,,,,,,2241.3879449999995,,,,test,,,,,av_experiment,,,,2021-04-09_12h35.51.618,,,,,,,,,,,,,aron,,,,,,Win32,,60.547348026144505,1029,,,,,,,,Chrome,,,,SESSION,,,,av_experiment,,,return,,,
﻿,0,1366,,,return,,0,,22,,,2021-04-09_20h45.51.373,,,,,1,,,,2021.1.2,,,,,,,,,,,1,,0,,,,,22,,,,,,,,,,,,0,,,,test,,,,5.292999999999992,av_experiment,,,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,,,,,Win32,space,60.02400960388138,768,8.780000000000001,,0,,,,,Firefox,,,,SESSION,,,,av_experiment,,,,,,
﻿,0,1366,,,,,1,,22,,,2021-04-09_20h45.51.373,,,,,1,,,,2021.1.2,,,,,,,,,,,1,,1,,,,,22,,,,,,,,,,,,,,,,test,,,,,av_experiment,,,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,,,,,Win32,return,60.02400960388138,768,5.1839999999999975,,0,,,,,Firefox,,,,SESSION,,,,av_experiment,,,,,,
﻿1,,1366,,,,return,,return,22,,2,2021-04-09_20h45.51.373,,2.6850000000000023,,,1,4.372,,pilot,2021.1.2,alt,left,,,images/pilot.png,,,,,,,2,,7.7890000000000015,,,,22,,0,,0,,6.063000000000002,,,choice_videos/2_055.mp4,return,,52.96799999999999,12.768,,,test,,,,,av_experiment,,0,,2021-04-09_20h45.51.373,,,,pfarrer,,,,,return,,grüßt,,aron,0,400,,0,,Win32,,60.02400960388138,768,,,,,152,,klug,Firefox,,images/pfarrer.png,,SESSION,left,Den alten Pfarrer grüßt der kluge Pilot.,,av_experiment,dick,1,,1,,
﻿1,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,2.893999999999977,,,1,,,kobold,2021.1.2,rüde,right,,,images/kobold.png,,,,,,,1,,,,,,22,,0,,1,,,,,choice_videos/1_016.mp4,,,60.70399999999999,,,,test,,,,,av_experiment,,0,,2021-04-09_20h45.51.373,,,,cowboy,,,,,,,jagt,,aron,1,10,,1,,Win32,,60.02400960388138,768,,,,,146,,frech,Firefox,,images/cowboy.png,,SESSION,right,Der rüde Cowboy jagt den frechen Kobold.,,av_experiment,rüde,2,,1,,
﻿1,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,4.120999999999981,,,1,,,riese,2021.1.2,flink,left,,,images/riese.png,,,,,,,0,,,,,,22,,0,,0,,,,,choice_videos/3_011.mp4,,,68.62400000000001,,,,test,,,,,av_experiment,,10,,2021-04-09_20h45.51.373,,,,zwerg,,,,,,,fesselt,,aron,2,0,,2,,Win32,,60.02400960388138,768,,,,,143,,träge,Firefox,,images/zwerg.png,,SESSION,left,Der flinke Zwerg fesselt den trägen Riesen.,,av_experiment,alt,3,,1,,
﻿1,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,3.765000000000015,,,1,,,bräutigam,2021.1.2,dick,right,,,images/bräutigam.png,,,,,,,3,,,,,,22,,0,,1,,,,,choice_videos/4_072.mp4,,,77.759,,,,test,,,,,av_experiment,,400,,2021-04-09_20h45.51.373,,,,mönch,,,,,,,tröstet,,aron,3,0,,3,,Win32,,60.02400960388138,768,,,,,159,,hübsch,Firefox,,images/mönch.png,,SESSION,right,Den dicken Mönch tröstet der hübsche Bräutigam.,,av_experiment,alt,4,,1,,
﻿,,1366,,,,,,,22,,0,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,10.042000000000002,0,,,5,,,,,,,,,,0,22,,,1,,,,,1.7220000000000084,sj_videos/0_087.mp4,,,101.165,,right,,test,7.015000000000015,,,,av_experiment,right,0,,2021-04-09_20h45.51.373,,,return,,,,,,,,,,aron,,0,,,return,Win32,,60.02400960388138,768,,,,1,6,0,,Firefox,1,,,SESSION,,"Der Frisör, der die Köchinnen erschießt, grinst.",1.5579999999999927,av_experiment,,,,,0,
﻿,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,,,0,1,,,,2021.1.2,,,,1,,,3,,,,,,,,,,0,22,,,1,,,,,0.4759999999999991,sj_videos/3_085.mp4,,,108.93599999999999,,right,,test,,,,,av_experiment,left,10,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,0,,,,Win32,,60.02400960388138,768,,,,0,4,0,,Firefox,2,,,SESSION,,"Der Mönch, der die Astronauten erschießt, lacht.",1.8019999999999925,av_experiment,,,,,1,
﻿,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,,2,,,1,,,,,,,,,,0,22,,,1,,,,,1.1929999999999836,sj_videos/1_083.mp4,,,115.58899999999998,,right,,test,,,,,av_experiment,right,0,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,10,,,,Win32,,60.02400960388138,768,,,,0,2,0,,Firefox,3,,,SESSION,,"Der Maler, der die Vampire beschattet, gähnt.",4.324000000000012,av_experiment,,,,,2,
﻿,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,,3,,,9,,,,,,,,,,0,22,,,1,,,,,0.953000000000003,sj_videos/4_091.mp4,,,125.51,,left,,test,,,,,av_experiment,left,400,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,0,,,,Win32,,60.02400960388138,768,,,,0,10,0,,Firefox,4,,,SESSION,,"Der Richter, der die Radfahrer erwürgt, weint.",0.9020000000000152,av_experiment,,,,,3,
﻿,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,,,0,1,,,,2021.1.2,,,,4,,,8,,,,,,,,,,0,22,,,1,,,,,1.3199999999999932,sj_videos/3_090.mp4,,,132.67899999999997,,right,,test,,,,,av_experiment,left,10,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,0,,,,Win32,,60.02400960388138,768,,,,0,9,0,,Firefox,5,,,SESSION,,"Der Maler, der die Witwen ersticht, zittert.",1.2199999999999989,av_experiment,,,,,4,
﻿,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,,5,,,7,,,,,,,,,,0,22,,,1,,,,,1.3520000000000039,sj_videos/2_089.mp4,,,140.082,,right,,test,,,,,av_experiment,left,0,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,400,,,,Win32,,60.02400960388138,768,,,,1,8,0,,Firefox,6,,,SESSION,,"Der Bräutigam, der die Riesen ersticht, lacht.",2.787000000000006,av_experiment,,,,,5,
﻿,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,,6,,,6,,,,,,,,,,0,22,,,1,,,,,2.1680000000000064,sj_videos/1_088.mp4,,,149.21699999999998,,right,,test,,,,,av_experiment,right,0,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,10,,,,Win32,,60.02400960388138,768,,,,0,7,0,,Firefox,7,,,SESSION,,"Der Koch, der die Touristinnen erschießt, niest.",0.992999999999995,av_experiment,,,,,6,
﻿,,1366,,,,,,,22,,0,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,,7,,,0,,,,,,,,,,0,22,,,1,,,,,1.0360000000000014,sj_videos/0_082.mp4,,,157.21999999999997,,right,,test,,,,,av_experiment,right,0,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,0,,,,Win32,,60.02400960388138,768,,,,1,1,0,,Firefox,8,,,SESSION,,"Der Punker, der die Maler beschattet, niest.",1.2350000000000136,av_experiment,,,,,7,
﻿,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,,8,,,4,,,,,,,,,,0,22,,,1,,,,,0.7940000000000111,sj_videos/4_086.mp4,,,164.423,,left,,test,,,,,av_experiment,left,400,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,0,,,,Win32,,60.02400960388138,768,,,,0,5,0,,Firefox,9,,,SESSION,,"Der Frisör, der die Bäcker erschießt, niest.",0.9099999999999966,av_experiment,,,,,8,
﻿,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,,,1,1,,,,2021.1.2,,,,9,,,2,,,,,,,,,,0,22,,,1,,,,,1.48599999999999,sj_videos/2_084.mp4,,,170.79199999999997,,right,,test,,,,,av_experiment,left,0,,2021-04-09_20h45.51.373,,,,,,,,,,,,,aron,,400,,,,Win32,,60.02400960388138,768,,,,1,3,0,,Firefox,10,,,SESSION,,"Der Lehrer, der die Models bestiehlt, zittert.",1.7680000000000007,av_experiment,,,,,9,
﻿0,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,1.5180000000000007,1,,1,,,zauberer,2021.1.2,blind,right,,,images/kasper.png,,,,,,,,,,,0,,22,,,,0,0,,,,choice_videos/3_009.mp4,,,181.86200000000002,,,,test,,0,,,av_experiment,,10,0,2021-04-09_20h45.51.373,,,,kasper,,,,,,1,fesselt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,14,,groß,Firefox,,images/zauberer.png,,SESSION,left,Der blinde Kasper fesselt den großen Zauberer.,,av_experiment,nett,5,,,,
﻿0,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,3.4010000000000105,1,,1,,,prinz,2021.1.2,böse,left,,,images/pirat.png,,,,,,,,,,,1,,22,,,,1,1,,,,choice_videos/2_052.mp4,,,188.39699999999993,,,,test,,0,,,av_experiment,,0,1,2021-04-09_20h45.51.373,,,,pirat,,,,,,2,fesselt,0,aron,,400,,,,Win32,,60.02400960388138,768,,,,,93,,jung,Firefox,,images/prinz.png,,SESSION,right,Den bösen Piraten fesselt der junge Prinz.,,av_experiment,blind,6,,,,
﻿0,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,3.166999999999973,1,,1,,,tourist,2021.1.2,fies,left,,,images/koch.png,,,,,,,,,,,2,,22,,,,1,2,,,,choice_videos/1_005.mp4,,,196.81599999999997,,,,test,,0,,,av_experiment,,0,2,2021-04-09_20h45.51.373,,,,koch,,,,,,3,ersticht,0,aron,,10,,,,Win32,,60.02400960388138,768,,,,,7,,arm,Firefox,,images/tourist.png,,SESSION,right,Der fiese Koch ersticht den armen Touristen.,,av_experiment,fies,7,,,,
﻿0,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,2.6859999999999786,1,,1,,,zauberer,2021.1.2,blind,left,,,images/kasper.png,,,,,,,,,,,3,,22,,,,1,3,,,,choice_videos/4_009.mp4,,,205.00299999999993,,,,test,,0,,,av_experiment,,400,3,2021-04-09_20h45.51.373,,,,kasper,,,,,,4,fesselt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,15,,groß,Firefox,,images/zauberer.png,,SESSION,right,Der blinde Kasper fesselt den großen Zauberer.,,av_experiment,nett,8,,,,
﻿0,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,2.4180000000000064,1,,1,,,panda,2021.1.2,müde,left,,,images/drache.png,,,,,,,,,,,4,,22,,,,1,4,,,,choice_videos/1_010.mp4,,,212.70499999999993,,,,test,,0,,,av_experiment,,0,4,2021-04-09_20h45.51.373,,,,drache,,,,,,5,fesselt,0,aron,,10,,,,Win32,,60.02400960388138,768,,,,,17,,groß,Firefox,,images/panda.png,,SESSION,right,Der müde Drache fesselt den großen Panda.,,av_experiment,dick,9,,,,
﻿0,,1366,,,,,,,22,,0,2021-04-09_20h45.51.373,,3.151999999999987,1,,1,,,koch,2021.1.2,faul,left,,,images/bäcker.png,,,,,,,,,,,5,,22,,,,1,5,,,,choice_videos/0_046.mp4,,,220.14099999999996,,,,test,,0,,,av_experiment,,0,5,2021-04-09_20h45.51.373,,,,bäcker,,,,,,6,ersticht,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,81,,böse,Firefox,,images/koch.png,,SESSION,right,Den faulen Bäcker ersticht der böse Koch.,,av_experiment,frech,10,,,,
﻿0,,1366,,,,,,,22,,0,2021-04-09_20h45.51.373,,1.6169999999999618,1,,1,,,panda,2021.1.2,müde,right,,,images/drache.png,,,,,,,,,,,6,,22,,,,0,6,,,,choice_videos/0_010.mp4,,,228.30999999999995,,,,test,,0,,,av_experiment,,0,6,2021-04-09_20h45.51.373,,,,drache,,,,,,7,fesselt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,16,,groß,Firefox,,images/panda.png,,SESSION,left,Der müde Drache fesselt den großen Panda.,,av_experiment,brav,11,,,,
﻿0,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,3.4850000000000136,1,,1,,,kobold,2021.1.2,böse,left,,,images/zauberer.png,,,,,,,,,,,7,,22,,,,2,7,,,,choice_videos/4_032.mp4,,,234.94599999999997,,,,test,,0,,,av_experiment,,400,7,2021-04-09_20h45.51.373,,,,zauberer,,,,,,8,tadelt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,150,,frech,Firefox,,images/kobold.png,,SESSION,up,Der böse Zauberer tadelt den frechen Kobold.,,av_experiment,flink,12,,,,
﻿0,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,7.434000000000026,1,,1,,,polizist,2021.1.2,böse,left,,,images/jäger.png,,,,,,,,,,,8,,22,,,,1,8,,,,choice_videos/1_044.mp4,,,243.44799999999998,,,,test,,0,,,av_experiment,,0,8,2021-04-09_20h45.51.373,,,,jäger,,,,,,9,erschießt,0,aron,,10,,,,Win32,,60.02400960388138,768,,,,,77,,brav,Firefox,,images/polizist.png,,SESSION,right,Den bösen Jäger erschießt der brave Polizist.,,av_experiment,böse,13,,,,
﻿0,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,5.98599999999999,1,,1,,,kapitän,2021.1.2,arm,right,,,images/matrose.png,,,,,,,,,,,9,,22,,,,0,9,,,,choice_videos/2_079.mp4,,,255.90199999999993,,,,test,,0,,,av_experiment,,0,9,2021-04-09_20h45.51.373,,,,matrose,,,,,,10,weckt,0,aron,,400,,,,Win32,,60.02400960388138,768,,,,,138,,groß,Firefox,,images/kapitän.png,,SESSION,left,Den armen Matrosen weckt der große Kapitän.,,av_experiment,böse,14,,,,
﻿0,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,2.600999999999999,1,,1,,,gärtner,2021.1.2,dreist,right,,,images/postbote.png,,,,,,,,,,,10,,22,,,,0,10,,,,choice_videos/3_048.mp4,,,266.90599999999995,,,,test,,0,,,av_experiment,,10,10,2021-04-09_20h45.51.373,,,,postbote,,,,,,11,erwürgt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,84,,böse,Firefox,,images/gärtner.png,,SESSION,left,Den dreisten Postboten erwürgt der böse Gärtner.,,av_experiment,bunt,15,,,,
﻿0,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,3.438000000000045,1,,1,,,papagei,2021.1.2,wild,left,,,images/tiger.png,,,,,,,,,,,11,,22,,,,1,11,,,,choice_videos/2_063.mp4,,,274.52599999999995,,,,test,,0,,,av_experiment,,0,11,2021-04-09_20h45.51.373,,,,tiger,,,,,,12,malt,0,aron,,400,,,,Win32,,60.02400960388138,768,,,,,113,,bunt,Firefox,,images/papagei.png,,SESSION,right,Den wilden Tiger malt der bunte Papagei.,,av_experiment,dick,16,,,,
﻿0,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,2.8009999999999877,1,,1,,,prinz,2021.1.2,böse,right,,,images/pirat.png,,,,,,,,,,,12,,22,,,,0,12,,,,choice_videos/1_052.mp4,,,282.9789999999999,,,,test,,0,,,av_experiment,,0,12,2021-04-09_20h45.51.373,,,,pirat,,,,,,13,fesselt,0,aron,,10,,,,Win32,,60.02400960388138,768,,,,,92,,jung,Firefox,,images/prinz.png,,SESSION,left,Den bösen Piraten fesselt der junge Prinz.,,av_experiment,gut,17,,,,
﻿0,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,3.084000000000003,1,,1,,,soldat,2021.1.2,nett,left,,,images/papst.png,,,,,,,,,,,13,,22,,,,1,13,,,,choice_videos/4_059.mp4,,,290.79799999999994,,,,test,,0,,,av_experiment,,400,13,2021-04-09_20h45.51.373,,,,papst,,,,,,14,küsst,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,105,,gut,Firefox,,images/soldat.png,,SESSION,right,Den netten Papst küsst der gute Soldat.,,av_experiment,blind,18,,,,
﻿0,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,3.016999999999996,1,,1,,,pilot,2021.1.2,alt,left,,,images/pfarrer.png,,,,,,,,,,,14,,22,,,,1,14,,,,choice_videos/3_055.mp4,,,298.90099999999995,,,,test,,0,,,av_experiment,,10,14,2021-04-09_20h45.51.373,,,,pfarrer,,,,,,15,grüßt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,99,,klug,Firefox,,images/pilot.png,,SESSION,right,Den alten Pfarrer grüßt der kluge Pilot.,,av_experiment,flink,19,,,,
﻿0,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,3.4039999999999964,1,,1,,,lehrer,2021.1.2,arm,left,,,images/junge.png,,,,,,,,,,,15,,22,,,,1,15,,,,choice_videos/4_071.mp4,,,306.953,,,,test,,0,,,av_experiment,,400,15,2021-04-09_20h45.51.373,,,,junge,,,,,,16,tröstet,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,125,,nett,Firefox,,images/lehrer.png,,SESSION,right,Den armen Jungen tröstet der nette Lehrer.,,av_experiment,klein,20,,,,
﻿0,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,4.051999999999964,1,,1,,81.06899999999996,ritter,2021.1.2,böse,left,,,images/wikinger.png,,,return,,,,,,,,16,,22,,,,1,16,,,,choice_videos/2_031.mp4,,,315.37299999999993,,,,test,,0,,,av_experiment,,0,16,2021-04-09_20h45.51.373,,,,wikinger,,,,,,17,streichelt,0,aron,,400,,,,Win32,,60.02400960388138,768,,,,,53,,dick,Firefox,,images/ritter.png,,SESSION,right,Der böse Wikinger streichelt den dicken Ritter.,,av_experiment,gut,21,,,,
﻿0,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,3.8549999999999613,1,,1,,,gärtner,2021.1.2,dreist,left,,,images/postbote.png,,,,,,,,,,,17,,22,,,,1,17,,,,choice_videos/4_048.mp4,,,405.537,,,,test,,0,,,av_experiment,,400,17,2021-04-09_20h45.51.373,,,,postbote,,,,,,18,erwürgt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,85,,böse,Firefox,,images/gärtner.png,,SESSION,right,Den dreisten Postboten erwürgt der böse Gärtner.,,av_experiment,wach,22,,,,
﻿0,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,2.9049999999999727,1,,1,,,panda,2021.1.2,müde,right,,,images/drache.png,,,,,,,,,,,18,,22,,,,0,18,,,,choice_videos/3_053.mp4,,,414.4069999999999,,,,test,,0,,,av_experiment,,10,18,2021-04-09_20h45.51.373,,,,drache,,,,,,19,fesselt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,94,,groß,Firefox,,images/panda.png,,SESSION,left,Den müden Drachen fesselt der große Panda.,,av_experiment,arm,23,,,,
﻿0,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,2.583000000000027,1,,1,,,esel,2021.1.2,alt,right,,,images/löwe.png,,,,,,,,,,,19,,22,,,,0,19,,,,choice_videos/4_062.mp4,,,422.32499999999993,,,,test,,0,,,av_experiment,,400,19,2021-04-09_20h45.51.373,,,,löwe,,,,,,20,malt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,110,,stur,Firefox,,images/esel.png,,SESSION,left,Den alten Löwen malt der sture Esel.,,av_experiment,gut,24,,,,
﻿0,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,3.617999999999995,1,,1,,,metzger,2021.1.2,gut,left,,,images/lehrer.png,,,,,,,,,,,20,,22,,,,1,20,,,,choice_videos/2_042.mp4,,,429.92799999999994,,,,test,,0,,,av_experiment,,0,20,2021-04-09_20h45.51.373,,,,lehrer,,,,,,21,beschattet,0,aron,,400,,,,Win32,,60.02400960388138,768,,,,,73,,alt,Firefox,,images/metzger.png,,SESSION,right,Den guten Lehrer beschattet der alte Metzger.,,av_experiment,süß,25,,,,
﻿0,,1366,,,,,,,22,,4,2021-04-09_20h45.51.373,,2.8680000000001087,1,,1,,,frisör,2021.1.2,still,right,,,images/postbote.png,,,,,,,,,,,21,,22,,,,0,21,,,,choice_videos/4_013.mp4,,,438.56399999999996,,,,test,,0,,,av_experiment,,400,21,2021-04-09_20h45.51.373,,,,postbote,,,,,,22,grüßt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,20,,dick,Firefox,,images/frisör.png,,SESSION,left,Der stille Postbote grüßt den dicken Frisör.,,av_experiment,gut,26,,,,
﻿0,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,3.1189999999999145,1,,1,,,koala,2021.1.2,klein,left,,,images/pinguin.png,,,,,,,,,,,22,,22,,,,1,22,,,,choice_videos/3_012.mp4,,,446.45,,,,test,,0,,,av_experiment,,10,22,2021-04-09_20h45.51.373,,,,pinguin,,,,,,23,filmt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,19,,süß,Firefox,,images/koala.png,,SESSION,right,Der kleine Pinguin filmt den süßen Koala.,,av_experiment,taub,27,,,,
﻿1,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,3.2509999999999764,1,,1,,,cowboy,2021.1.2,frech,up,,,images/kobold.png,,,,,,,,,,,23,,22,,,,2,23,,,,choice_videos/2_057.mp4,,,454.58599999999996,,,,test,,0,,,av_experiment,,0,23,2021-04-09_20h45.51.373,,,,kobold,,,,,,24,jagt,0,aron,,400,,,,Win32,,60.02400960388138,768,,,,,153,,rüde,Firefox,,images/cowboy.png,,SESSION,up,Den frechen Kobold jagt der rüde Cowboy.,,av_experiment,still,28,,,,
﻿0,,1366,,,,,,,22,,3,2021-04-09_20h45.51.373,,3.217999999999961,1,,1,,,cowboy,2021.1.2,gut,left,,,images/soldat.png,,,,,,,,,,,24,,22,,,,1,24,,,,choice_videos/3_050.mp4,,,462.85600000000005,,,,test,,0,,,av_experiment,,10,24,2021-04-09_20h45.51.373,,,,soldat,,,,,,25,fängt,0,aron,,0,,,,Win32,,60.02400960388138,768,,,,,89,,frech,Firefox,,images/cowboy.png,,SESSION,right,Den guten Soldaten fängt der freche Cowboy.,,av_experiment,blind,29,,,,
﻿0,,1366,,,,,,,22,,1,2021-04-09_20h45.51.373,,2.45799999999997,1,,1,,,ritter,2021.1.2,böse,right,,,images/wikinger.png,,,,,,,,,,,25,,22,,,,0,25,,,,choice_videos/1_031.mp4,,,471.09200000000004,,,,test,,0,,,av_experiment,,0,25,2021-04-09_20h45.51.373,,,,wikinger,,,,,,26,streichelt,0,aron,,10,,,,Win32,,60.02400960388138,768,,,,,52,,dick,Firefox,,images/ritter.png,,SESSION,left,Der böse Wikinger streichelt den dicken Ritter.,,av_experiment,klein,30,,,,
﻿0,,1366,,,,,,,22,,2,2021-04-09_20h45.51.373,,3.1159999999999854,1,,1,,,soldat,2021.1.2,fies,left,,,images/pirat.png,,,,,,,,,,,26,,22,,,,1,26,,,,choice_videos/2_003.mp4,,,478.561,,,,test,,0,,,av_experiment,,0,26,2021-04-09_20h45.51.373,,,,pirat,,,,,,27,erschießt,0,aron,,400,,,,Win32,,60.02400960388138,768,,,,,4,,brav,Firefox,,images/soldat.png,,SESSION,right,Der fiese Pirat erschießt den braven Soldaten.,,av_experiment,dick,31,,,,
